Matricula,Pos_date
D27B62DF2FE5D39E189D483C49D0DD12E9CE25A8778307460262F026137B0350,01/12/2023 00:51:37
819E6C37F3BADB27EB7E184F15B91B3B5C093D8FD55FF4082DDA5939D8713135,01/12/2023 00:51:37
13235751DB1148FCD42982232152D28444DC7A0A8CB2EAB8BAC00A92D7E0DEA0,01/12/2023 00:51:35
8B0FE8F5A3D03881366DD8F638A5D48BAB1174DC7DAFCA6E48EC624B6E1BFCBB,01/12/2023 00:51:34
FF3C59B448620745BF18F32F614A1E7B43B32C7A89545EC541A90558D199D111,01/12/2023 00:51:34
B3C6B707FF586E09DD4455DAB6DEA799EC9DA501B0181ABE235EC1E192A20E3D,01/12/2023 00:51:33
592CC2AABC99C7CAA28E97EF978606A85E961B50ECA4EA6043052F7457B39E17,01/12/2023 00:51:33
82FDF5C4ADC6E39A518110E31495EFB4F9C1F561693EA662EF8FAD8D63999384,01/12/2023 00:51:30
B552A6A633BDA3272B8840DEFAFA97AF693265E69D46098DB86823F714D205DF,01/12/2023 00:51:28
D0987C421B7385E3BF5BC30D521B4F7684CDBC4CCE30DF650B89F94579B337DA,01/12/2023 00:51:23
592CC2AABC99C7CAA28E97EF978606A85E961B50ECA4EA6043052F7457B39E17,01/12/2023 00:51:22
39A7C03D597FA1866B013468871534F511F50FC1679C2A121B1A0A2E965C4635,01/12/2023 00:51:21
4B4758B62B9D82CA301A29C665846D8E4ABCA306D1384720183FFC279252E8EE,01/12/2023 00:51:20
0872559FB2E1D5E4ADBFECC22DD8AC7ED66EF76026E1AA97D9EC085F2F413185,01/12/2023 00:51:20
B81D5D3C0ABD5651D35460611801239A551537387FEDC8EFD43EC51B6EE751A2,01/12/2023 00:51:18
592CC2AABC99C7CAA28E97EF978606A85E961B50ECA4EA6043052F7457B39E17,01/12/2023 00:51:15
508F5591B74AE64243D2DCF64C584E049B90F347F02FFCBC647164BB8D2FE9F7,01/12/2023 00:51:09
4B4758B62B9D82CA301A29C665846D8E4ABCA306D1384720183FFC279252E8EE,01/12/2023 00:51:09
403307A6CB01BD90A5E0898A206B9F205C0605AC2A5B93643E3430A24140A3AD,01/12/2023 00:51:08
592CC2AABC99C7CAA28E97EF978606A85E961B50ECA4EA6043052F7457B39E17,01/12/2023 00:51:08
4B2ABF0EECD4EEA20AD134D94167F32BEDAEC963E4A9BEE5AED0D23F3CC5C92E,01/12/2023 00:51:08
07F0F06AFDDE789E75C987F1E8AF8E5F48E72512AD4FC4FBD22D89D19D0618BC,01/12/2023 00:51:06
71ACD724923C85A66ED63A81EE357EF0FAEBE006A29631DDB46267FFC48FBF31,01/12/2023 00:51:04
EFBFEA45FDDA61154A0E59ABA3E3934E7C85941EEFAEFB7062482EFF192DCC74,01/12/2023 00:51:02
184DBED595C6F20AB530A4BE4CBCF519BB96DD91510E147A00E67492DBD8EDE6,01/12/2023 00:51:01
E0047EE446AB648BEA8D01836B0FBDBA466C8C19A4EFA5788990BB1D505D5919,01/12/2023 00:51:01
184DBED595C6F20AB530A4BE4CBCF519BB96DD91510E147A00E67492DBD8EDE6,01/12/2023 00:51:01
592CC2AABC99C7CAA28E97EF978606A85E961B50ECA4EA6043052F7457B39E17,01/12/2023 00:50:59
82FDF5C4ADC6E39A518110E31495EFB4F9C1F561693EA662EF8FAD8D63999384,01/12/2023 00:50:54
EFBFEA45FDDA61154A0E59ABA3E3934E7C85941EEFAEFB7062482EFF192DCC74,01/12/2023 00:50:53
4B4758B62B9D82CA301A29C665846D8E4ABCA306D1384720183FFC279252E8EE,01/12/2023 00:50:53
B505798DC7ED76BB9D4538F2F4057A1DF38D96751F3DB4F05EBED09AC13BB45A,01/12/2023 00:50:52
96CCDDEBC559BA6C00439D619E2F188E69090FD1EE9491C275FE8A3B84B1DCC3,01/12/2023 00:50:52
EFBFEA45FDDA61154A0E59ABA3E3934E7C85941EEFAEFB7062482EFF192DCC74,01/12/2023 00:50:49
09146B272A3A4286F445DB065CDE7500601FEB1F28507C9639C44DBD771361FC,01/12/2023 00:50:47
1FE60CE123FE31D1895941F5902C518E1368095294E9D5414FD1ADB8D0D07BF1,01/12/2023 00:50:46
D0987C421B7385E3BF5BC30D521B4F7684CDBC4CCE30DF650B89F94579B337DA,01/12/2023 00:50:45
4B4758B62B9D82CA301A29C665846D8E4ABCA306D1384720183FFC279252E8EE,01/12/2023 00:50:45
15B102B52BFF55DFE9F21D1C320F93BBBD882C85BC185F8A6E5A9119578439BA,01/12/2023 00:50:42
9E1AFCD5BA4E22A6760253B3D722E4263303C8E9629BB44029D4F9672DF44A13,01/12/2023 00:50:41
EFBFEA45FDDA61154A0E59ABA3E3934E7C85941EEFAEFB7062482EFF192DCC74,01/12/2023 00:50:40
B505798DC7ED76BB9D4538F2F4057A1DF38D96751F3DB4F05EBED09AC13BB45A,01/12/2023 00:50:37
39A7C03D597FA1866B013468871534F511F50FC1679C2A121B1A0A2E965C4635,01/12/2023 00:50:36
592CC2AABC99C7CAA28E97EF978606A85E961B50ECA4EA6043052F7457B39E17,01/12/2023 00:50:34
A380A614532C7F70201FF7711BE76CD4919A0FD320D3476BECCDECE8CA433C2C,01/12/2023 00:50:34
FF3C59B448620745BF18F32F614A1E7B43B32C7A89545EC541A90558D199D111,01/12/2023 00:50:34
2E6DE46599917276EA118315105E20AEC32E0A63CDE37C796351602488BB3A89,01/12/2023 00:50:33
76EC2FC54BFD61A8798D9B089470DAA7679F072C642E6E7A66E72EE7F5FDB2FB,01/12/2023 00:50:33
B505798DC7ED76BB9D4538F2F4057A1DF38D96751F3DB4F05EBED09AC13BB45A,01/12/2023 00:50:32
96CCDDEBC559BA6C00439D619E2F188E69090FD1EE9491C275FE8A3B84B1DCC3,01/12/2023 00:50:31
45FF096FDD948BC95896C20E328519DDC81882C6850A55275B1A6F561DCEEDC3,01/12/2023 00:50:28
45FF096FDD948BC95896C20E328519DDC81882C6850A55275B1A6F561DCEEDC3,01/12/2023 00:50:28
82FDF5C4ADC6E39A518110E31495EFB4F9C1F561693EA662EF8FAD8D63999384,01/12/2023 00:50:28
B505798DC7ED76BB9D4538F2F4057A1DF38D96751F3DB4F05EBED09AC13BB45A,01/12/2023 00:50:27
4B4758B62B9D82CA301A29C665846D8E4ABCA306D1384720183FFC279252E8EE,01/12/2023 00:50:27
8B0FE8F5A3D03881366DD8F638A5D48BAB1174DC7DAFCA6E48EC624B6E1BFCBB,01/12/2023 00:50:26
96CCDDEBC559BA6C00439D619E2F188E69090FD1EE9491C275FE8A3B84B1DCC3,01/12/2023 00:50:25
8881B4F2722D5BAACFBE89FFD848EC76CF11E9745F807AF4E6F99A2F8A55C3DF,01/12/2023 00:50:24
592CC2AABC99C7CAA28E97EF978606A85E961B50ECA4EA6043052F7457B39E17,01/12/2023 00:50:24
96CCDDEBC559BA6C00439D619E2F188E69090FD1EE9491C275FE8A3B84B1DCC3,01/12/2023 00:50:23
9E1AFCD5BA4E22A6760253B3D722E4263303C8E9629BB44029D4F9672DF44A13,01/12/2023 00:50:22
EFBFEA45FDDA61154A0E59ABA3E3934E7C85941EEFAEFB7062482EFF192DCC74,01/12/2023 00:50:21
F4AE0241D1A98FCCB07393881F2EB5F012112A9453EE549C474D6C427E650864,01/12/2023 00:50:20
592CC2AABC99C7CAA28E97EF978606A85E961B50ECA4EA6043052F7457B39E17,01/12/2023 00:50:19
B505798DC7ED76BB9D4538F2F4057A1DF38D96751F3DB4F05EBED09AC13BB45A,01/12/2023 00:50:19
6148713A6F329584E4C09884CB53EB63EF06A7CC9386E01998CB7832594AFFD3,01/12/2023 00:50:18
3FAF341332DDEE9102FD801D10F7D611A8CE9E7948372664C0AF02BB8362E9AE,01/12/2023 00:50:16
E9B77D40DA9A90D93509C6E3CFFBFE1568DB46DCF5976274DCFCC83DB6F11612,01/12/2023 00:50:15
96CCDDEBC559BA6C00439D619E2F188E69090FD1EE9491C275FE8A3B84B1DCC3,01/12/2023 00:50:15
EFBFEA45FDDA61154A0E59ABA3E3934E7C85941EEFAEFB7062482EFF192DCC74,01/12/2023 00:50:10
07F0F06AFDDE789E75C987F1E8AF8E5F48E72512AD4FC4FBD22D89D19D0618BC,01/12/2023 00:50:06
4B4758B62B9D82CA301A29C665846D8E4ABCA306D1384720183FFC279252E8EE,01/12/2023 00:50:03
7E4A080157027B36C4D596160AC49CA6DBA51495D30AB66AC4B6C5D44B16E263,01/12/2023 00:50:02
508F5591B74AE64243D2DCF64C584E049B90F347F02FFCBC647164BB8D2FE9F7,01/12/2023 00:50:01
EFBFEA45FDDA61154A0E59ABA3E3934E7C85941EEFAEFB7062482EFF192DCC74,01/12/2023 00:50:01
E0047EE446AB648BEA8D01836B0FBDBA466C8C19A4EFA5788990BB1D505D5919,01/12/2023 00:50:01
592CC2AABC99C7CAA28E97EF978606A85E961B50ECA4EA6043052F7457B39E17,01/12/2023 00:49:57
46DBBE2036029597B9E5A745B2723E3B48CEA05926D052BF2384161CF8B70AB8,01/12/2023 00:49:55
4CD3FCAC24AA17EB8A4985E4F997FD3730871E563B5536B369A38FB9F5E20CDB,01/12/2023 00:49:55
4B4758B62B9D82CA301A29C665846D8E4ABCA306D1384720183FFC279252E8EE,01/12/2023 00:49:52
4B4758B62B9D82CA301A29C665846D8E4ABCA306D1384720183FFC279252E8EE,01/12/2023 00:49:52
B552A6A633BDA3272B8840DEFAFA97AF693265E69D46098DB86823F714D205DF,01/12/2023 00:49:51
B3C6B707FF586E09DD4455DAB6DEA799EC9DA501B0181ABE235EC1E192A20E3D,01/12/2023 00:49:48
96CCDDEBC559BA6C00439D619E2F188E69090FD1EE9491C275FE8A3B84B1DCC3,01/12/2023 00:49:48
730655A225241D534D1C78911ACA85AB05E607C709D7B9520443018F8A067709,01/12/2023 00:49:48
8881B4F2722D5BAACFBE89FFD848EC76CF11E9745F807AF4E6F99A2F8A55C3DF,01/12/2023 00:49:47
82FDF5C4ADC6E39A518110E31495EFB4F9C1F561693EA662EF8FAD8D63999384,01/12/2023 00:49:47
09146B272A3A4286F445DB065CDE7500601FEB1F28507C9639C44DBD771361FC,01/12/2023 00:49:47
EFBFEA45FDDA61154A0E59ABA3E3934E7C85941EEFAEFB7062482EFF192DCC74,01/12/2023 00:49:46
96CCDDEBC559BA6C00439D619E2F188E69090FD1EE9491C275FE8A3B84B1DCC3,01/12/2023 00:49:42
96CCDDEBC559BA6C00439D619E2F188E69090FD1EE9491C275FE8A3B84B1DCC3,01/12/2023 00:49:42
671D8B81DD587CB93F5DAB19E861BF70ED5F9464E646842113481950C358B3EE,01/12/2023 00:49:42
EFBFEA45FDDA61154A0E59ABA3E3934E7C85941EEFAEFB7062482EFF192DCC74,01/12/2023 00:49:39
FF3C59B448620745BF18F32F614A1E7B43B32C7A89545EC541A90558D199D111,01/12/2023 00:49:34
B3C6B707FF586E09DD4455DAB6DEA799EC9DA501B0181ABE235EC1E192A20E3D,01/12/2023 00:49:33
EFBFEA45FDDA61154A0E59ABA3E3934E7C85941EEFAEFB7062482EFF192DCC74,01/12/2023 00:49:32
0B50B5AF0509E8A49158007E5E2B64366663DC54C5FD4C3E76E3FBF8ED261934,01/12/2023 00:49:32
592CC2AABC99C7CAA28E97EF978606A85E961B50ECA4EA6043052F7457B39E17,01/12/2023 00:49:30
39A7C03D597FA1866B013468871534F511F50FC1679C2A121B1A0A2E965C4635,01/12/2023 00:49:29
EFBFEA45FDDA61154A0E59ABA3E3934E7C85941EEFAEFB7062482EFF192DCC74,01/12/2023 00:49:25
B689E95F0FA3EB0D7C7CDF6F957C37474B5873FA67ADA532A26B00F512D15CFA,01/12/2023 00:49:23
A6CB6B76C9ECB8C0FF4649D07C374C16E8745047A84303D7E6673F577AC7D644,01/12/2023 00:49:21
0872559FB2E1D5E4ADBFECC22DD8AC7ED66EF76026E1AA97D9EC085F2F413185,01/12/2023 00:49:20
6148713A6F329584E4C09884CB53EB63EF06A7CC9386E01998CB7832594AFFD3,01/12/2023 00:49:19
592CC2AABC99C7CAA28E97EF978606A85E961B50ECA4EA6043052F7457B39E17,01/12/2023 00:49:16
EFBFEA45FDDA61154A0E59ABA3E3934E7C85941EEFAEFB7062482EFF192DCC74,01/12/2023 00:49:16
592CC2AABC99C7CAA28E97EF978606A85E961B50ECA4EA6043052F7457B39E17,01/12/2023 00:49:10
8881B4F2722D5BAACFBE89FFD848EC76CF11E9745F807AF4E6F99A2F8A55C3DF,01/12/2023 00:49:08
07F0F06AFDDE789E75C987F1E8AF8E5F48E72512AD4FC4FBD22D89D19D0618BC,01/12/2023 00:49:06
216988BB419507DFAB380C71C4795482CA90FC861D4C361F913B93203A57F5F6,01/12/2023 00:49:06
1ADA7E72901A47F8F370E2BF41CC537AD861766D5EA4877C6F31ED7DED1249A6,01/12/2023 00:49:03
592CC2AABC99C7CAA28E97EF978606A85E961B50ECA4EA6043052F7457B39E17,01/12/2023 00:49:02
679894276A1A15836A4517559DE4C780456B019AEABB4FBF9E878A1EEB665D57,01/12/2023 00:49:01
E0047EE446AB648BEA8D01836B0FBDBA466C8C19A4EFA5788990BB1D505D5919,01/12/2023 00:49:01
9E1AFCD5BA4E22A6760253B3D722E4263303C8E9629BB44029D4F9672DF44A13,01/12/2023 00:49:01
E8D5D7745EE18927FC55BAD5FD79EA2AE5C9C781209D76F070370B1DB612B47A,01/12/2023 00:48:55
592CC2AABC99C7CAA28E97EF978606A85E961B50ECA4EA6043052F7457B39E17,01/12/2023 00:48:54
216988BB419507DFAB380C71C4795482CA90FC861D4C361F913B93203A57F5F6,01/12/2023 00:48:53
216988BB419507DFAB380C71C4795482CA90FC861D4C361F913B93203A57F5F6,01/12/2023 00:48:53
B3C6B707FF586E09DD4455DAB6DEA799EC9DA501B0181ABE235EC1E192A20E3D,01/12/2023 00:48:52
6066442343EEFE8AD80976BF33D09F16C7A9B1D724AE30C32A2605B46F13C28A,01/12/2023 00:48:50
D0987C421B7385E3BF5BC30D521B4F7684CDBC4CCE30DF650B89F94579B337DA,01/12/2023 00:48:48
09146B272A3A4286F445DB065CDE7500601FEB1F28507C9639C44DBD771361FC,01/12/2023 00:48:47
39A7C03D597FA1866B013468871534F511F50FC1679C2A121B1A0A2E965C4635,01/12/2023 00:48:46
CA93FB7C2164238FD95910FB92316B6B21863EFD7D3E248D3414DA5AB8BF52AA,01/12/2023 00:48:46
EFBFEA45FDDA61154A0E59ABA3E3934E7C85941EEFAEFB7062482EFF192DCC74,01/12/2023 00:48:45
9E1AFCD5BA4E22A6760253B3D722E4263303C8E9629BB44029D4F9672DF44A13,01/12/2023 00:48:41
15B102B52BFF55DFE9F21D1C320F93BBBD882C85BC185F8A6E5A9119578439BA,01/12/2023 00:48:38
FF3C59B448620745BF18F32F614A1E7B43B32C7A89545EC541A90558D199D111,01/12/2023 00:48:34
592CC2AABC99C7CAA28E97EF978606A85E961B50ECA4EA6043052F7457B39E17,01/12/2023 00:48:30
C45D1B997E2C771440AD44B4EC93794F1E6FE175EE49F8D49415BD1213ED4507,01/12/2023 00:48:28
B3C6B707FF586E09DD4455DAB6DEA799EC9DA501B0181ABE235EC1E192A20E3D,01/12/2023 00:48:26
13235751DB1148FCD42982232152D28444DC7A0A8CB2EAB8BAC00A92D7E0DEA0,01/12/2023 00:48:24
592CC2AABC99C7CAA28E97EF978606A85E961B50ECA4EA6043052F7457B39E17,01/12/2023 00:48:22
B505798DC7ED76BB9D4538F2F4057A1DF38D96751F3DB4F05EBED09AC13BB45A,01/12/2023 00:48:20
7E4A080157027B36C4D596160AC49CA6DBA51495D30AB66AC4B6C5D44B16E263,01/12/2023 00:48:20
82FDF5C4ADC6E39A518110E31495EFB4F9C1F561693EA662EF8FAD8D63999384,01/12/2023 00:48:17
819E6C37F3BADB27EB7E184F15B91B3B5C093D8FD55FF4082DDA5939D8713135,01/12/2023 00:48:17
B3C6B707FF586E09DD4455DAB6DEA799EC9DA501B0181ABE235EC1E192A20E3D,01/12/2023 00:48:15
592CC2AABC99C7CAA28E97EF978606A85E961B50ECA4EA6043052F7457B39E17,01/12/2023 00:48:14
13235751DB1148FCD42982232152D28444DC7A0A8CB2EAB8BAC00A92D7E0DEA0,01/12/2023 00:48:13
671D8B81DD587CB93F5DAB19E861BF70ED5F9464E646842113481950C358B3EE,01/12/2023 00:48:11
1ADA7E72901A47F8F370E2BF41CC537AD861766D5EA4877C6F31ED7DED1249A6,01/12/2023 00:48:10
403307A6CB01BD90A5E0898A206B9F205C0605AC2A5B93643E3430A24140A3AD,01/12/2023 00:48:08
B552A6A633BDA3272B8840DEFAFA97AF693265E69D46098DB86823F714D205DF,01/12/2023 00:48:08
C45D1B997E2C771440AD44B4EC93794F1E6FE175EE49F8D49415BD1213ED4507,01/12/2023 00:48:06
07F0F06AFDDE789E75C987F1E8AF8E5F48E72512AD4FC4FBD22D89D19D0618BC,01/12/2023 00:48:06
B505798DC7ED76BB9D4538F2F4057A1DF38D96751F3DB4F05EBED09AC13BB45A,01/12/2023 00:48:05
1ADA7E72901A47F8F370E2BF41CC537AD861766D5EA4877C6F31ED7DED1249A6,01/12/2023 00:48:05
71ACD724923C85A66ED63A81EE357EF0FAEBE006A29631DDB46267FFC48FBF31,01/12/2023 00:48:04
9E1AFCD5BA4E22A6760253B3D722E4263303C8E9629BB44029D4F9672DF44A13,01/12/2023 00:48:02
C45D1B997E2C771440AD44B4EC93794F1E6FE175EE49F8D49415BD1213ED4507,01/12/2023 00:48:02
4CD3FCAC24AA17EB8A4985E4F997FD3730871E563B5536B369A38FB9F5E20CDB,01/12/2023 00:48:01
8CECB523F0EF7C77F7990DA313F6009AC496E1E060A881986DA7C09AB16474EA,01/12/2023 00:48:01
E0047EE446AB648BEA8D01836B0FBDBA466C8C19A4EFA5788990BB1D505D5919,01/12/2023 00:48:01
508F5591B74AE64243D2DCF64C584E049B90F347F02FFCBC647164BB8D2FE9F7,01/12/2023 00:48:01
4CD3FCAC24AA17EB8A4985E4F997FD3730871E563B5536B369A38FB9F5E20CDB,01/12/2023 00:47:55
8CECB523F0EF7C77F7990DA313F6009AC496E1E060A881986DA7C09AB16474EA,01/12/2023 00:47:54
592CC2AABC99C7CAA28E97EF978606A85E961B50ECA4EA6043052F7457B39E17,01/12/2023 00:47:54
516291E66CB7B610917EC0E831D1400378A69D1C8F3651431F5D95250A8D4E82,01/12/2023 00:47:52
1ADA7E72901A47F8F370E2BF41CC537AD861766D5EA4877C6F31ED7DED1249A6,01/12/2023 00:47:51
B3C6B707FF586E09DD4455DAB6DEA799EC9DA501B0181ABE235EC1E192A20E3D,01/12/2023 00:47:48
09146B272A3A4286F445DB065CDE7500601FEB1F28507C9639C44DBD771361FC,01/12/2023 00:47:47
8881B4F2722D5BAACFBE89FFD848EC76CF11E9745F807AF4E6F99A2F8A55C3DF,01/12/2023 00:47:43
592CC2AABC99C7CAA28E97EF978606A85E961B50ECA4EA6043052F7457B39E17,01/12/2023 00:47:41
592CC2AABC99C7CAA28E97EF978606A85E961B50ECA4EA6043052F7457B39E17,01/12/2023 00:47:40
F4AE0241D1A98FCCB07393881F2EB5F012112A9453EE549C474D6C427E650864,01/12/2023 00:47:40
D0987C421B7385E3BF5BC30D521B4F7684CDBC4CCE30DF650B89F94579B337DA,01/12/2023 00:47:39
D27B62DF2FE5D39E189D483C49D0DD12E9CE25A8778307460262F026137B0350,01/12/2023 00:47:37
82FDF5C4ADC6E39A518110E31495EFB4F9C1F561693EA662EF8FAD8D63999384,01/12/2023 00:47:36
39A7C03D597FA1866B013468871534F511F50FC1679C2A121B1A0A2E965C4635,01/12/2023 00:47:36
FF3C59B448620745BF18F32F614A1E7B43B32C7A89545EC541A90558D199D111,01/12/2023 00:47:34
0B50B5AF0509E8A49158007E5E2B64366663DC54C5FD4C3E76E3FBF8ED261934,01/12/2023 00:47:34
B3C6B707FF586E09DD4455DAB6DEA799EC9DA501B0181ABE235EC1E192A20E3D,01/12/2023 00:47:33
B505798DC7ED76BB9D4538F2F4057A1DF38D96751F3DB4F05EBED09AC13BB45A,01/12/2023 00:47:30
B552A6A633BDA3272B8840DEFAFA97AF693265E69D46098DB86823F714D205DF,01/12/2023 00:47:27
B552A6A633BDA3272B8840DEFAFA97AF693265E69D46098DB86823F714D205DF,01/12/2023 00:47:27
B3C6B707FF586E09DD4455DAB6DEA799EC9DA501B0181ABE235EC1E192A20E3D,01/12/2023 00:47:23
9E1AFCD5BA4E22A6760253B3D722E4263303C8E9629BB44029D4F9672DF44A13,01/12/2023 00:47:18
3FAF341332DDEE9102FD801D10F7D611A8CE9E7948372664C0AF02BB8362E9AE,01/12/2023 00:47:16
592CC2AABC99C7CAA28E97EF978606A85E961B50ECA4EA6043052F7457B39E17,01/12/2023 00:47:16
E9B77D40DA9A90D93509C6E3CFFBFE1568DB46DCF5976274DCFCC83DB6F11612,01/12/2023 00:47:15
CA93FB7C2164238FD95910FB92316B6B21863EFD7D3E248D3414DA5AB8BF52AA,01/12/2023 00:47:15
13235751DB1148FCD42982232152D28444DC7A0A8CB2EAB8BAC00A92D7E0DEA0,01/12/2023 00:47:11
8CECB523F0EF7C77F7990DA313F6009AC496E1E060A881986DA7C09AB16474EA,01/12/2023 00:47:11
4B2ABF0EECD4EEA20AD134D94167F32BEDAEC963E4A9BEE5AED0D23F3CC5C92E,01/12/2023 00:47:08
07F0F06AFDDE789E75C987F1E8AF8E5F48E72512AD4FC4FBD22D89D19D0618BC,01/12/2023 00:47:06
592CC2AABC99C7CAA28E97EF978606A85E961B50ECA4EA6043052F7457B39E17,01/12/2023 00:47:05
592CC2AABC99C7CAA28E97EF978606A85E961B50ECA4EA6043052F7457B39E17,01/12/2023 00:47:01
E0047EE446AB648BEA8D01836B0FBDBA466C8C19A4EFA5788990BB1D505D5919,01/12/2023 00:47:01
B9C3A5DC077611D8C32009DC93BD959610A01ECD526463F97569FB8DAA57B291,01/12/2023 00:46:57
B9C3A5DC077611D8C32009DC93BD959610A01ECD526463F97569FB8DAA57B291,01/12/2023 00:46:57
1ADA7E72901A47F8F370E2BF41CC537AD861766D5EA4877C6F31ED7DED1249A6,01/12/2023 00:46:56
7E4A080157027B36C4D596160AC49CA6DBA51495D30AB66AC4B6C5D44B16E263,01/12/2023 00:46:56
15B102B52BFF55DFE9F21D1C320F93BBBD882C85BC185F8A6E5A9119578439BA,01/12/2023 00:46:55
592CC2AABC99C7CAA28E97EF978606A85E961B50ECA4EA6043052F7457B39E17,01/12/2023 00:46:54
EFBFEA45FDDA61154A0E59ABA3E3934E7C85941EEFAEFB7062482EFF192DCC74,01/12/2023 00:46:54
13235751DB1148FCD42982232152D28444DC7A0A8CB2EAB8BAC00A92D7E0DEA0,01/12/2023 00:46:53
B505798DC7ED76BB9D4538F2F4057A1DF38D96751F3DB4F05EBED09AC13BB45A,01/12/2023 00:46:52
09146B272A3A4286F445DB065CDE7500601FEB1F28507C9639C44DBD771361FC,01/12/2023 00:46:47
B505798DC7ED76BB9D4538F2F4057A1DF38D96751F3DB4F05EBED09AC13BB45A,01/12/2023 00:46:47
1FE60CE123FE31D1895941F5902C518E1368095294E9D5414FD1ADB8D0D07BF1,01/12/2023 00:46:46
C45D1B997E2C771440AD44B4EC93794F1E6FE175EE49F8D49415BD1213ED4507,01/12/2023 00:46:46
679E1E2CF2BC6497342347D4B137CD3DC0C80EAF38A97781ADB848F40E7923FB,01/12/2023 00:46:45
CA93FB7C2164238FD95910FB92316B6B21863EFD7D3E248D3414DA5AB8BF52AA,01/12/2023 00:46:44
1ADA7E72901A47F8F370E2BF41CC537AD861766D5EA4877C6F31ED7DED1249A6,01/12/2023 00:46:44
CA93FB7C2164238FD95910FB92316B6B21863EFD7D3E248D3414DA5AB8BF52AA,01/12/2023 00:46:44
9E1AFCD5BA4E22A6760253B3D722E4263303C8E9629BB44029D4F9672DF44A13,01/12/2023 00:46:41
592CC2AABC99C7CAA28E97EF978606A85E961B50ECA4EA6043052F7457B39E17,01/12/2023 00:46:41
6148713A6F329584E4C09884CB53EB63EF06A7CC9386E01998CB7832594AFFD3,01/12/2023 00:46:40
F1B2B87C7D3D0D8652C36CD40ABF6460D9ED377C1FF8E97BCE56D9CA5EC26A38,01/12/2023 00:46:39
F1B2B87C7D3D0D8652C36CD40ABF6460D9ED377C1FF8E97BCE56D9CA5EC26A38,01/12/2023 00:46:39
B3C6B707FF586E09DD4455DAB6DEA799EC9DA501B0181ABE235EC1E192A20E3D,01/12/2023 00:46:36
13235751DB1148FCD42982232152D28444DC7A0A8CB2EAB8BAC00A92D7E0DEA0,01/12/2023 00:46:36
A380A614532C7F70201FF7711BE76CD4919A0FD320D3476BECCDECE8CA433C2C,01/12/2023 00:46:34
FF3C59B448620745BF18F32F614A1E7B43B32C7A89545EC541A90558D199D111,01/12/2023 00:46:34
15B102B52BFF55DFE9F21D1C320F93BBBD882C85BC185F8A6E5A9119578439BA,01/12/2023 00:46:34
76EC2FC54BFD61A8798D9B089470DAA7679F072C642E6E7A66E72EE7F5FDB2FB,01/12/2023 00:46:33
AE761A87AB9E32A666F296B3596A9CD533B214ECA5D011EE7C0CAE3C6CE822F4,01/12/2023 00:46:33
6148713A6F329584E4C09884CB53EB63EF06A7CC9386E01998CB7832594AFFD3,01/12/2023 00:46:33
2E6DE46599917276EA118315105E20AEC32E0A63CDE37C796351602488BB3A89,01/12/2023 00:46:33
3F2BF0F9BC0EDF81585748F2BB7A9277D3ABDF4C4987EE6E7F096A42B1549327,01/12/2023 00:46:33
39A7C03D597FA1866B013468871534F511F50FC1679C2A121B1A0A2E965C4635,01/12/2023 00:46:32
CA93FB7C2164238FD95910FB92316B6B21863EFD7D3E248D3414DA5AB8BF52AA,01/12/2023 00:46:31
B3C6B707FF586E09DD4455DAB6DEA799EC9DA501B0181ABE235EC1E192A20E3D,01/12/2023 00:46:30
B505798DC7ED76BB9D4538F2F4057A1DF38D96751F3DB4F05EBED09AC13BB45A,01/12/2023 00:46:29
3F2BF0F9BC0EDF81585748F2BB7A9277D3ABDF4C4987EE6E7F096A42B1549327,01/12/2023 00:46:27
82FDF5C4ADC6E39A518110E31495EFB4F9C1F561693EA662EF8FAD8D63999384,01/12/2023 00:46:27
3F2BF0F9BC0EDF81585748F2BB7A9277D3ABDF4C4987EE6E7F096A42B1549327,01/12/2023 00:46:27
8B0FE8F5A3D03881366DD8F638A5D48BAB1174DC7DAFCA6E48EC624B6E1BFCBB,01/12/2023 00:46:26
B689E95F0FA3EB0D7C7CDF6F957C37474B5873FA67ADA532A26B00F512D15CFA,01/12/2023 00:46:23
592CC2AABC99C7CAA28E97EF978606A85E961B50ECA4EA6043052F7457B39E17,01/12/2023 00:46:23
592CC2AABC99C7CAA28E97EF978606A85E961B50ECA4EA6043052F7457B39E17,01/12/2023 00:46:23
A6CB6B76C9ECB8C0FF4649D07C374C16E8745047A84303D7E6673F577AC7D644,01/12/2023 00:46:21
B3C6B707FF586E09DD4455DAB6DEA799EC9DA501B0181ABE235EC1E192A20E3D,01/12/2023 00:46:18
B505798DC7ED76BB9D4538F2F4057A1DF38D96751F3DB4F05EBED09AC13BB45A,01/12/2023 00:46:17
8C9E29596F8BCA1DED94335E1F2ECBD03A860FFF9ADD8403028BCADCABA7D86E,01/12/2023 00:46:16
B3C6B707FF586E09DD4455DAB6DEA799EC9DA501B0181ABE235EC1E192A20E3D,01/12/2023 00:46:12
B3C6B707FF586E09DD4455DAB6DEA799EC9DA501B0181ABE235EC1E192A20E3D,01/12/2023 00:46:11
EFBFEA45FDDA61154A0E59ABA3E3934E7C85941EEFAEFB7062482EFF192DCC74,01/12/2023 00:46:11
C45D1B997E2C771440AD44B4EC93794F1E6FE175EE49F8D49415BD1213ED4507,01/12/2023 00:46:08
1ADA7E72901A47F8F370E2BF41CC537AD861766D5EA4877C6F31ED7DED1249A6,01/12/2023 00:46:07
